source,Gaia_id,KIC_id,logRHK,e_logRHK,Prot,Teff,BV,FeH_native,e_FeH_native,Mass,Age,tau_conv,tau_Noyes1984,Ro,log_Ro,F_Ca,F_bas,delta_F,log_dF,epsilon,log_epsilon,dTeff
Ye2024,2131586741386589696,11017985,-4.8157,0.012,15.0,5842,0.604438,-0.13,0.02,0.98,2.89,14.894693714546571,,1.0070700537702622,0.003059681981285766,1009620.0047926519,494605.50535199203,515014.4994406598,5.711819456106098,1.0412631761430626,0.017560510011501447,0.07
Ye2024,2131610342228530944,10323670,-4.8573,0.0099,18.45,5898,0.586732,-0.09,0.02,1.18,5.07,11.222913527863295,,1.6439581356653876,0.2158907537873593,953083.1894289755,529015.7667620745,424067.4226669009,5.627434910753921,0.8016158483564172,-0.09603370516732351,0.126
Ye2024,2131610380885145728,10323700,-5.0091,0.0191,32.59,5739,0.637452,0.05,0.03,1.16,5.89,11.52693877886925,,2.8272901092996836,0.4513703738958487,602360.7087386586,436310.21856953145,166050.49016912712,5.2202401619424315,0.3805789621740544,-0.41955522252362726,-0.033
Ye2024,2131615809723821696,10388593,-4.9424,0.0091,8.96,6158,0.506668,-0.04,0.01,1.16,3.34,11.52693877886925,,0.7773095851281119,-0.10940597690717023,931044.5771153616,717050.5548550765,213994.0222602851,5.330401641874275,0.29843645027725496,-0.5251481343243396,0.386
Ye2024,2131619348776948736,10454339,-4.908,0.0104,22.69,5747,0.634867,-0.05,0.02,0.96,7.04,15.354869714245666,,1.4777071002399376,0.16958836006997904,764498.3020100382,440616.1788088976,323882.12320114055,5.510386977620064,0.7350663429488219,-0.13367346217250442,-0.025
Ye2024,2131622234994984832,10519285,-4.8896,0.0125,15.94,5951,0.570128,-0.19,0.03,1.02,5.79,14.032847450821215,,1.1359063123761939,0.055342512980691254,917004.6494982848,563454.8861806605,353549.76331762434,5.54845055084352,0.6274677387468173,-0.20240859852328308,0.179
Ye2024,2131633397611657984,10518125,-4.5676,0.0069,2.3,6240,0.482117,-0.05,0.02,1.16,1.56,11.52693877886925,,0.1995325943967251,-0.6999861505517027,2326751.9971261113,787138.8668762349,1539613.1302498765,6.18741160622273,1.9559612605077425,0.2913602489616397,0.468
Ye2024,2131691229349792512,10779905,-4.7415,0.0125,4.16,6432,0.44,-0.06,0.03,1.34,2.08,9.159880552148511,,0.45415439386098155,-0.34279647973532024,1759931.9661844193,974629.4989640388,785302.4672203806,5.895036961897138,0.8057446117269185,-0.09380259007264405,0.66
Ye2024,2131715998422672640,10845320,-4.9418,0.0131,26.29,5731,0.640041,0.04,0.03,1.02,8.74,14.032847450821215,,1.8734615402992558,0.27264478202696046,699412.468821154,432040.42003016116,267372.0487909928,5.427116003934478,0.618858876149429,-0.2084083756926572,-0.041
Ye2024,2131787604119066368,11071366,-4.6616,0.0084,2.23,6485,0.44,-0.06,0.02,1.34,1.81,9.159880552148511,,0.24345295632451655,-0.6135849473139023,2186007.5536676855,1032679.0390630162,1153328.5146046693,6.061953029548571,1.1168315333011138,0.0479876675868718,0.713
Ye2024,2131791108812035072,11124540,-4.8312,0.0158,12.31,5960,0.567324,0.01,0.03,1.12,6.4,12.171862643132958,,1.011348908619584,0.0049010101378909494,1055350.634500037,569490.0376491257,485860.5968509113,5.686511679338552,0.8531503006734945,-0.06897445183011429,0.188
Ye2024,2131791284907817600,11124504,-4.9433,0.0155,6.45,6243,0.481225,-0.32,0.04,1.16,4.06,11.52693877886925,,0.5595587973299466,-0.2521542719340277,981488.185791989,789810.6967246366,191677.48906735238,5.28257111158497,0.24268788693574725,-0.6149518996806177,0.471
Ye2024,2131795609937777408,11178144,-4.6289,0.0103,1.96,6421,0.44,-0.01,0.03,1.28,1.41,9.863939442164517,,0.19870357188343635,-0.7017943259685757,2265282.741747759,962939.103068982,1302343.6386787768,6.114725593057684,1.3524672894974137,0.13112677014639723,0.649
Ye2024,2131807159107133824,11230757,-4.9216,0.0097,22.92,6191,0.496749,0.01,0.02,1.34,3.71,9.159880552148511,,2.5022160354071388,0.39832480293328937,997826.3140038593,744583.9462501089,253242.3677537504,5.403536365414831,0.3401125810315083,-0.4683773028761488,0.419
Ye2024,2131926456119119488,11179559,-4.5876,0.014,15.51,5437,0.737781,-0.21,0.03,0.84,6.9,18.60920008626386,,0.8334587154795817,-0.07911590763377008,1280704.8925859085,298046.0000095234,982658.892576385,5.992402788655411,3.297004128708274,0.5181194909933495,-0.335
Ye2024,2131942497818921600,11233929,-4.5786,0.0094,3.82,6094,0.526058,-0.01,0.03,1.1,1.62,12.514101920504952,,0.30525562475568047,-0.5153363248348475,2063581.0742615703,666135.0288151725,1397446.0454463977,6.145335049032702,2.0978420064952576,0.32177277733178694,0.322
Ye2024,2132040118133535872,11392986,-5.023,0.0122,19.68,5694,0.652062,0.29,0.02,1.14,7.13,11.843039123414078,,1.6617356233411398,0.22056193012370498,565303.3874379332,412755.7317420427,152547.65569589054,5.183405537929513,0.3695833733236375,-0.4322875748875888,-0.078
Ye2024,2132050219896564608,11339964,-4.921,0.0099,4.77,6337,0.453488,0.08,0.02,1.28,1.36,9.863939442164517,,0.4835796111653017,-0.3155320182849378,1096848.2965962866,877566.700039975,219281.5965563116,5.341002184575732,0.2498745640033092,-0.6022779506572069,0.565
Ye2024,2132066403333436544,11549175,-4.7309,0.0117,2.62,6309,0.461707,-0.11,0.03,1.3,3.78,9.620852087644154,,0.2723251512581518,-0.5649122464742108,1669374.7727606131,850592.8313067306,818781.9414538825,5.9131682555666565,0.9626015072288131,-0.016553462645525027,0.537
Ye2024,2132110585659631872,11599875,-4.7953,0.0079,8.0,6172,0.502453,0.01,0.01,1.32,3.06,9.386296808958306,,0.8523063102335289,-0.06940429615266612,1318303.5033051835,728622.7338718434,589680.76943334,5.7706169648726595,0.8093087712207705,-0.09188575273467171,0.4
Ye2024,2132165011483997312,11853779,-4.6227,0.0087,3.95,6373,0.442975,0.04,0.02,1.3,1.52,9.620852087644154,,0.41056654483576327,-0.38661644216749597,2229910.3872960284,913323.4852910623,1316586.902004966,6.119449530221909,1.441534049226151,0.1588249049388565,0.601
Ye2024,2132191507140198784,11390297,-4.9555,0.0257,28.98,5190,0.824071,0.02,0.03,0.86,4.87,18.000329833835156,,1.6099704987364396,0.20681791804839686,455807.18629071786,214748.36838406828,241058.81790664958,5.382123022556866,1.1225175758985335,0.05019314972523986,-0.582
Ye2024,2132193014671950336,11390300,-4.7264,0.0112,7.66,6134,0.513916,-0.14,0.02,1.08,3.54,12.87049780038931,,0.5951595749286634,-0.22536657507918106,1507255.3123184543,697579.3084586913,809676.0038597629,5.908311268403364,1.1606938365886317,0.06471767829577614,0.362
Ye2024,2132215421518219392,11547513,-4.6912,0.0139,15.74,5906,0.584216,-0.33,0.03,0.94,6.32,15.836148205371112,,0.9939285611548835,-0.002644829497237281,1404706.2254040136,534095.3175971321,870610.9078068816,5.939824104092528,1.6300665426608048,0.21220533355765728,0.134
Ye2024,2132455802249004160,10855401,-4.9453,0.0148,2.35,6470,0.44,-0.07,0.04,1.32,1.27,9.386296808958306,,0.25036497863109913,-0.6014264208728733,1127012.8278807367,1015956.65314553,111056.17473520664,5.045542710375496,0.10931192230629398,-0.9613324683388419,0.698
Ye2024,2132492704608267008,11132878,-4.8998,0.0124,9.56,6120,0.518156,-0.11,0.03,1.08,2.57,12.87049780038931,,0.7427840125741544,-0.12913745243568492,1001883.9635287055,686432.0077898391,315451.95573886647,5.498933224289045,0.4595530979893446,-0.337664301837163,0.348
Ye2024,2132498477044325504,11133010,-4.8867,0.0142,8.79,6141,0.511799,0.0,0.03,1.14,2.79,11.843039123414078,,0.7422081366447468,-0.12947428889784587,1046810.6349471033,703210.9691711135,343599.6657759899,5.536052732715334,0.488615338553374,-0.31103290382895143,0.369
Ye2024,2132498747625672192,11132897,-4.5797,0.0101,13.08,5461,0.729606,-0.02,0.03,0.9,7.76,16.867395843027396,,0.7754605465909534,-0.11044029305825573,1327395.811018975,307445.9982369433,1019949.8127820317,6.008578802577545,3.3174925633475767,0.5208099580019648,-0.311
Ye2024,2132546095343304960,11237282,-5.0476,0.0218,18.98,5941,0.57325,-0.22,0.04,1.2,4.74,10.930356368792774,,1.7364484157341602,0.2396618863540885,633067.3944044418,556813.6128405519,76253.78156388993,4.882261386007113,0.13694669060780637,-0.8634484582485301,0.169
Ye2024,2132617808415447424,11450321,-4.75,0.0106,10.53,5957,0.568258,-0.09,0.03,1.02,3.31,14.032847450821215,,0.7503822753652021,-0.12471743289391579,1269761.4478836602,567472.1869894437,702289.2608942165,5.84651602742235,1.2375747692939896,0.09257144672549733,0.185
Ye2024,2132621480608055040,11502174,-4.9481,0.0103,19.36,5984,0.559865,-0.09,0.02,1.06,5.56,13.24184353201083,,1.462032076817638,0.16495690109795394,819366.2590848355,585855.7182817529,233510.54080308264,5.368306489652835,0.3985802878018193,-0.3994841835848202,0.212
Ye2024,2132627837161228800,11554345,-4.6322,0.0089,4.34,6465,0.44,-0.25,0.02,1.3,2.6,9.620852087644154,,0.4511034948322057,-0.3457238082814455,2310392.964986837,1010434.4179705115,1299958.5470163254,6.113929503776759,1.2865343102893625,0.10942137280104729,0.693
Ye2024,2132629078410136192,11606040,-4.7859,0.0093,19.39,5695,0.651736,0.05,0.02,1.04,8.59,13.628989336448337,,1.422702705338895,0.1531141573436286,976532.3845504784,413267.05494137964,563265.3296090988,5.750713020145617,1.362957252155016,0.13448223481902727,-0.077
Ye2024,2132636637553108096,11555098,-4.7892,0.0181,4.5,6432,0.44,-0.07,0.04,1.32,2.07,9.386296808958306,,0.47942229950635995,-0.31928176936926606,1576869.9593329728,974629.4989640388,602240.460368934,5.779769929397746,0.6179173326982944,-0.20906962257203618,0.66
Ye2024,2132720715832719744,11808709,-4.6182,0.0069,4.74,6380,0.440937,0.05,0.02,1.36,1.94,8.941232764773126,,0.5301282412280732,-0.2756190592279877,2263051.574268929,920419.4447503455,1342632.1295185836,6.1279570357475075,1.4587176935215216,0.16397125076331517,0.608
Ye2024,2132748203622689920,11448266,-4.7508,0.0082,11.68,5942,0.572937,-0.12,0.02,1.02,3.29,14.032847450821215,,0.8323328562455423,-0.07970296130302161,1254707.0160918813,557474.7027775995,697232.3133142819,5.843377506333663,1.2506976726304255,0.09715234168676579,0.17
Ye2024,2132749406213494400,11395587,-4.9596,0.0144,18.21,5735,0.638746,-0.01,0.03,1.0,3.83,14.454397707459272,,1.2598241980433837,0.10030994579492016,673202.0434532581,434170.81498622854,239031.22846702958,5.378454643479256,0.55054651352973,-0.25920598329361383,-0.037
Ye2024,2132761054166125952,11499453,-4.5734,0.0045,7.24,5884,0.591142,0.11,0.01,1.08,3.98,12.87049780038931,,0.5625268045017655,-0.24985677851463806,1815107.6736972241,520226.27299139544,1294881.4007058288,6.112229992836012,2.489073443484555,0.39603771124479276,0.112
Ye2024,2132821935322422400,11653958,-4.7747,0.0091,3.25,6493,0.44,-0.07,0.02,1.36,1.82,8.941232764773126,,0.3634845535846494,-0.4395140399231983,1693141.864252363,1041693.826233757,651448.0380186061,5.813879780444964,0.6253738110111643,-0.2038603098079648,0.721
Ye2024,2132837298424655616,11704002,-4.4498,0.0097,10.31,5973,0.56328,0.09,0.03,1.12,2.8,12.171862643132958,,0.8470355197293185,-0.07209837750990881,2562015.752176762,578305.3751850654,1983710.3769916967,6.297478265168969,3.43021258683076,0.5353210362021126,0.201
Ye2024,2132847949941102848,11755188,-4.7465,0.0086,7.15,6274,0.472032,-0.16,0.01,1.22,3.22,10.648698264908191,,0.671443571986838,-0.1729904795022921,1575033.495173354,817878.5648501421,757154.9303232118,5.879184754665141,0.9257547059714708,-0.03350407158503117,0.502
Ye2024,2132864133380394880,11805605,-4.6373,0.0142,15.64,5184,0.826218,0.24,0.02,0.92,6.32,16.339848430570573,,0.9571692213949053,-0.019011274949181502,943999.3778529743,213004.2160740587,730995.1617789157,5.863914502512344,3.431834239021628,0.5355263028314564,-0.588
Ye2024,2132865198532271872,11855817,-4.6245,0.0067,11.05,6222,0.487479,-0.04,0.02,1.36,2.86,8.941232764773126,,1.235847482187808,0.09196487711905685,2017584.6436464118,771270.1931460578,1246314.4505003542,6.09562763051563,1.615924563889293,0.20842108276820492,0.45
Ye2024,2132889800103654016,11858008,-4.8883,0.0088,17.46,5696,0.65141,0.11,0.02,1.02,3.9,14.032847450821215,,1.2442236018876003,0.0948984352901487,771954.4216655263,413778.92162606923,358175.5000394571,5.554095875869327,0.865620458944352,-0.06267248756371203,-0.076
Ye2024,2132913263506469888,11858022,-5.0182,0.0108,10.2,6094,0.526058,-0.2,0.02,1.14,4.77,11.843039123414078,,0.8612654145365664,-0.06486299220970017,749931.3966580163,666135.0288151725,83796.36784284376,4.923225194525305,0.12579486773408236,-0.9003370771756106,0.322
Ye2024,2132921342343504896,11958229,-4.8571,0.0114,18.09,5814,0.613355,0.18,0.02,1.08,3.68,12.87049780038931,,1.4055400405299636,0.14784322214802872,900350.9898295484,478133.24699534604,422217.74283420236,5.625536479689494,0.8830545574637944,-0.05401246372309047,0.042
Ye2024,2132943057698462848,12105086,-4.7102,0.0124,12.02,5590,0.686274,0.16,0.02,1.0,5.07,14.454397707459272,,0.8315808270445618,-0.08009553233327919,1079093.2307302582,362454.2909863729,716638.9397438853,5.8553004025691875,1.9771843169345416,0.29604715696990413,-0.182
Ye2024,2132976249205878016,12104166,-4.6413,0.0117,8.15,5343,0.770149,-0.45,0.04,0.76,12.41,21.375527040937747,,0.3812771486004239,-0.418759222877739,1055485.8934776976,263563.6285658603,791922.2649118374,5.898682553336057,3.004672037719912,0.47779707534657034,-0.429
Ye2024,2132986110450574336,12104651,-4.7391,0.0113,15.3,6302,0.463768,0.06,0.03,1.36,2.31,8.941232764773126,,1.7111734368754263,0.2332940299155261,1630892.4866273624,843961.6485850975,786930.8380422649,5.895936564663388,0.9324248789759051,-0.030386147144379448,0.53
Ye2024,2133010505863252992,12251653,-4.5218,0.0055,12.97,6198,0.494651,-0.08,0.02,1.18,3.25,11.222913527863295,,1.155671383175072,0.06283435937636023,2516622.205158277,750539.5489695796,1766082.6561886973,6.247011025564656,2.353084069471573,0.37163744364664336,0.426
Ye2024,2133011463638427136,12301257,-4.5836,0.0157,18.97,5835,0.606663,0.26,0.03,1.14,2.65,11.843039123414078,,1.6017847954665356,0.20460416691704483,1714648.7932285496,490442.4640152555,1224206.3292132942,6.087854620495061,2.496126292145891,0.39726655480626816,0.063
Ye2024,2133018477324183680,11658452,-4.8432,0.0084,5.42,6330,0.45554,-0.02,0.01,1.26,1.92,10.115976103458719,,0.5357861608774329,-0.2710085082197579,1306250.821834081,870755.3582988849,435495.46353519615,5.638983635412814,0.5001352669089327,-0.30091252020953924,0.558
Ye2024,2133018644826528768,11709442,-4.9237,0.0143,10.07,6034,0.544422,-0.07,0.03,1.1,5.97,12.514101920504952,,0.8046921835836918,-0.09437021719293814,896051.4768850928,621251.4368101673,274800.0400749255,5.439016791722002,0.44233304551518454,-0.35425061444273515,0.262
Ye2024,2133023867506742272,11759468,-4.7713,0.008,6.47,6140,0.512101,0.12,0.01,1.22,1.65,10.648698264908191,,0.6075860015041736,-0.21639224063467236,1364536.70133811,702404.0654232707,662132.6359148393,5.82094499438852,0.9426662921089962,-0.025642022156711974,0.368
Ye2024,2133040433196990592,11859979,-4.9121,0.0086,23.04,5775,0.625846,-0.09,0.02,1.0,7.81,14.454397707459272,,1.59397855699723,0.20248247475117453,772182.0304493444,455975.51170066075,316206.5187486837,5.499970818877026,0.6934725892829684,-0.158970700500456,0.003
Ye2024,2133068745621696896,12059599,-4.7722,0.0129,11.51,5974,0.562969,-0.01,0.03,1.06,2.27,13.24184353201083,,0.869214318397263,-0.06087312824462915,1220316.8547588312,578988.3014001754,641328.5533586558,5.807080576093833,1.1076710044187803,0.044410787303663206,0.202
Ye2024,2133090357897226752,11910103,-4.8882,0.018,21.91,5773,0.626489,0.26,0.03,1.1,4.88,12.514101920504952,,1.7508248006274763,0.24324268981414915,814737.9887642881,454863.3864659494,359874.6022983387,5.556151197942457,0.7911707405038162,-0.10172978242289155,0.001
Ye2024,2133099390210344192,12009586,-4.8807,0.0128,18.88,6158,0.506668,-0.21,0.03,1.1,3.45,12.514101920504952,,1.5086979569076562,0.17860230221549395,1073174.8216436007,717050.5548550765,356124.2667885242,5.551601568095126,0.49665154622256824,-0.30394820810348794,0.386
Ye2024,2133099635026668672,12009511,-4.6255,0.0118,3.47,6410,0.44,-0.09,0.04,1.26,2.01,10.115976103458719,,0.3430217672038178,-0.4646783199672711,2267482.034055745,951369.2456002722,1316112.788455473,6.119293109114472,1.383387990038572,0.14094400100681073,0.638
Ye2024,2133100562739615872,12058284,-4.8531,0.016,21.36,5485,0.721467,0.12,0.03,0.96,4.55,15.354869714245666,,1.3910896280795533,0.14335511254156183,719810.643823964,317099.2793018212,402711.36452214286,5.604993885578663,1.2699851144689434,0.10379863060801636,-0.287
Ye2024,2133120388308858368,12154836,-4.5645,0.0105,8.32,5559,0.696595,-0.11,0.02,0.9,6.15,16.867395843027396,,0.49325930792329764,-0.3069247107557802,1476041.0398445947,348519.07440911175,1127521.965435483,6.052125011192572,3.235180075429481,0.5098984592207251,-0.213
Ye2024,2133125817147387520,12107707,-4.8681,0.0128,20.05,6046,0.540734,-0.42,0.03,0.94,8.27,15.836148205371112,,1.2660907021064431,0.1024648194359181,1026559.9292282733,630014.2998514356,396545.62937683775,5.598293167558819,0.6294232201877761,-0.20105723947585738,0.274
Ye2024,2133145539637608832,12204424,-4.5771,0.0078,3.96,5998,0.555528,-0.12,0.02,1.04,3.81,13.628989336448337,,0.2905571280630234,-0.5367684658095645,1943289.850027172,595587.4707806765,1347702.3792464954,6.129593995076186,2.26281183766336,0.3546484420404542,0.226
Ye2024,2133151724390425984,12303817,-4.7255,0.017,24.03,5023,0.884773,-0.01,0.03,0.82,2.38,19.248913098918976,,1.248382174957688,0.09634755895774334,679148.0362354468,170525.9218707196,508622.11436472717,5.706395238926162,2.9826674372141944,0.4746048329013409,-0.749
Ye2024,2133152926981340800,12303659,-4.7119,0.0106,13.76,6146,0.510288,-0.46,0.03,1.0,6.96,14.454397707459272,,0.9519594159844568,-0.021381566100507423,1570659.1920762954,707257.4310779575,863401.7609983379,5.936212930110242,1.2207743928294892,0.0866354108717098,0.374
Ye2024,2133158287099337728,12059936,-4.6381,0.0137,8.5,5549,0.699937,-0.02,0.03,0.94,5.12,15.836148205371112,,0.5367466816910108,-0.2702306318059903,1237002.6667268688,344123.0868413142,892879.5798855546,5.95079289078364,2.594651780214005,0.41407908084377065,-0.223
Ye2024,2133175192090775680,12256438,-4.9403,0.0171,31.05,5312,0.780948,-0.31,0.03,0.82,4.17,19.248913098918976,,1.613078091237462,0.20765539266644226,518016.98764886206,252970.20217172417,265046.7854771379,5.423322541412825,1.0477391534723752,0.02025317357509893,-0.46
Ye2024,2133184950256415616,12256052,-4.6889,0.0154,5.14,6239,0.482415,-0.19,0.04,1.1,3.96,12.514101920504952,,0.4107366259801564,-0.38643656875128046,1758618.6688032304,786249.9823317558,972368.6864714746,5.987830964659557,1.2367169581203075,0.09227031596549583,0.467
Ye2024,2133202336284160768,12355683,-4.8655,0.0129,18.99,5810,0.614632,-0.05,0.02,1.0,4.0,14.454397707459272,,1.3137870137750607,0.11852496473701764,880676.2128907478,475818.9489730052,404857.26391774265,5.607301935760134,0.8508641044909533,-0.07013979759169675,0.038
Ye2024,2133227350174149888,12556304,-4.6298,0.0135,12.7,5552,0.698934,-0.03,0.03,0.92,4.77,16.339848430570573,,0.7772409917976532,-0.10944430271705392,1263599.8521321139,345436.858172334,918162.9939597799,5.962919784789252,2.6579763341343274,0.4245511097893216,-0.22
